-4.989895197340785127e-02,2.534000000000000057e+02
-6.025414872892122936e-02,1.900999999999999943e+02
-7.275829041423072241e-02,1.315999999999999943e+02
-8.785733324053411619e-02,1.009000000000000057e+02
-1.060897797377125945e-01,1.342000000000000171e+02
-1.281058842747085924e-01,9.080000000000001137e+01
-1.546908441734773099e-01,4.450000000000000000e+01
-1.867928035201681103e-01,2.610000000000000142e+01
-2.255566684204992345e-01,1.150000000000000000e+01
-2.723649397095854185e-01,1.430000000000000071e+01
-3.288870194017469162e-01,1.380000000000000071e+01
-3.971387493790496936e-01,2.580000000000000071e+01
-4.795543057468499293e-01,1.830000000000000071e+01
-5.790730129455234909e-01,1.269999999999999929e+01
-6.992441738158849951e-01,2.200000000000000000e+01
