-4.989895197340785127e-02,6.718700000000000728e+03
-6.025414872892122936e-02,6.583500000000000000e+03
-7.275829041423072241e-02,6.440000000000000000e+03
-8.785733324053411619e-02,6.122699999999999818e+03
-1.060897797377125945e-01,5.744700000000000728e+03
-1.281058842747085924e-01,4.758899999999999636e+03
-1.546908441734773099e-01,2.955400000000000091e+03
-1.867928035201681103e-01,1.502099999999999909e+03
-2.255566684204992345e-01,1.059500000000000000e+03
-2.723649397095854185e-01,1.054600000000000136e+03
-3.288870194017469162e-01,1.084799999999999955e+03
-3.971387493790496936e-01,1.073200000000000045e+03
-4.795543057468499293e-01,1.079900000000000091e+03
-5.790730129455234909e-01,1.057099999999999909e+03
-6.992441738158849951e-01,1.052700000000000045e+03
