-1.600000000000000033e-02,2.817399999999999636e+03
-1.722222222222222210e-02,2.451400000000000091e+03
-1.844444444444444386e-02,2.181599999999999909e+03
-1.966666666666666910e-02,2.016199999999999818e+03
-2.088888888888889087e-02,1.820000000000000000e+03
-2.211111111111110916e-02,1.587400000000000091e+03
-2.333333333333333440e-02,1.399600000000000136e+03
-2.455555555555555616e-02,1.225799999999999955e+03
-2.577777777777777793e-02,1.108199999999999818e+03
-2.699999999999999969e-02,9.546000000000000227e+02
