-4.989895197340785127e-02,6.701100000000000364e+03
-6.025414872892122936e-02,6.554199999999999818e+03
-7.275829041423072241e-02,6.421399999999999636e+03
-8.785733324053411619e-02,6.208100000000000364e+03
-1.060897797377125945e-01,5.794400000000000546e+03
-1.281058842747085924e-01,4.773800000000000182e+03
-1.546908441734773099e-01,2.982799999999999727e+03
-1.867928035201681103e-01,1.509100000000000136e+03
-2.20e-01,1.053400000000000091e+03
-2.899999999999999800e-01,5.656999999999999318e+02
-3.719999999999999973e-01,2.605000000000000000e+02
-4.540000000000000147e-01,1.263999999999999915e+02
-5.360000000000000320e-01,4.550000000000000000e+01
-6.179999999999999938e-01,1.639999999999999858e+01
-6.999999999999999556e-01,6.799999999999999822e+00
